timestamp,longitude,latitude,speed,accuracy
1693842713180,13.56716533380111,51.11440645379529,8.926998800089475,4.805790911737539
1693842714176,13.56706344794723,51.114455809412064,8.978231653625851,4.8062560766108335
1693842715186,13.566959642287985,51.114503239478566,8.962325347695124,4.809337200424313
1693842716180,13.566850727784766,51.11454957879808,9.07787539750765,4.8150787605336935
1693842717179,13.566737049882187,51.11459649280809,9.18235459866124,4.81873677897025
1693842718171,13.566618143012048,51.11464068006916,9.354434234374242,4.818948649186138
1693842719176,13.56649924630126,51.114684162014385,9.458633847274088,4.823197439601932
1693842720181,13.5663817212234,51.1147251919698,9.41445950680057,4.82452858353945
1693842721179,13.566259203904124,51.114763247272826,9.509768222888274,4.830775826079484
1693842722180,13.566133188578567,51.11479553643467,9.585275324945584,4.82968425077385
1693842723179,13.566008301642738,51.114830149307814,9.5798482692151,4.838658510876821
1693842724182,13.565886225228875,51.11486702171483,9.519421199897263,4.833319605909862
1693842725174,13.565765115407665,51.114905457880155,9.495343230559524,4.821365321198425
1693842726177,13.56563595433149,51.114939323180714,9.557657136178465,4.818715261508923
1693842727179,13.565508077121354,51.11497446184641,9.597290695724443,4.817122011271214
1693842728179,13.565379419443683,51.115005861918576,9.583026182457104,4.817538196380197
1693842729180,13.565256881155152,51.11504149342098,9.486387741111164,4.813653741807902
1693842730181,13.565131802369502,51.115079208132514,9.559774298457624,4.810422918219091
1693842731178,13.565002946786265,51.11511807486046,9.608028838450222,4.807944809191919
1693842732186,13.564876082693981,51.11515791012866,9.720530546998862,4.808381229847087
1693842733181,13.564753856212395,51.115196016972796,9.727019383451688,4.811740035462495
1693842734181,13.564628617315838,51.11523479991068,9.695024070351225,4.809658906402295
1693842735180,13.56450510215024,51.11526733815695,9.455959333078397,4.807320921908216
1693842736179,13.564375286241455,51.11529383849519,9.332781123611397,4.811913435007705
1693842737180,13.564247392047372,51.115317008108896,9.22411099340524,4.82174255077257
1693842738182,13.564119908598483,51.115342221527364,9.137643852534234,4.832659281387135
1693842739175,13.56399678887748,51.11537353822871,9.080214379448188,4.835251890651651
1693842740181,13.563870366589416,51.115402868799556,9.124223725669102,4.833527430695709
1693842741177,13.56374485479633,51.11543032970235,9.106468222989477,4.831828451165587
1693842742177,13.563624162026679,51.11545635804952,9.037203930677446,4.832776950879212
1693842743178,13.563496149912657,51.11548420472746,9.095456929761415,4.837155935320398
1693842744181,13.56337311510302,51.115513999113055,9.147441298503837,4.836226913992763
1693842745182,13.563252178166412,51.11554252362436,9.085583218605432,4.837431030557474
1693842746179,13.563129330291092,51.11556844497268,9.074645808280366,4.833512255730388
1693842747177,13.563005988594984,51.1155957298614,9.104305056333098,4.828968150827948
1693842748179,13.562882273419424,51.115622629306436,9.079188116062975,4.827820274806802
1693842749179,13.562759813102982,51.11565080061524,9.100031662242614,4.829381874036055
1693842750183,13.562632241255168,51.115674382789834,9.131815650874746,4.828105438234232
1693842751178,13.562506678390715,51.11569891171625,9.063342713981557,4.832127951906867
1693842752178,13.56238664859292,51.11572595467738,8.982773931820141,4.836673127238356
1693842753176,13.562266887941913,51.11575630537897,8.911905926301149,4.8399566004537204
1693842754178,13.562145450948288,51.11578158486197,8.874776308617992,4.845219870272221
1693842755176,13.562023791918246,51.11581132424404,8.86266054746872,4.84375940476356
1693842756173,13.561900115717746,51.11583998200455,8.886135632861848,4.847526693830871
1693842757178,13.561777733366714,51.11587028663041,8.947109973818767,4.844513887909377
1693842758178,13.561657712881845,51.11590172289501,8.952729520771063,4.852790530503815
1693842759178,13.561541655470743,51.115932686433595,8.886784952602945,4.856262123170788
1693842760180,13.56142875020804,51.11597149328485,8.880444198742017,4.864589519379455
1693842761181,13.56131699432753,51.11600780254999,8.829207995015876,4.870018201326278
1693842762177,13.561199161587558,51.116040027838,8.878188236031821,4.878104928676792
1693842763176,13.561081643389318,51.11606962205491,8.820556577367919,4.890275817157613
1693842764174,13.56096201038241,51.11609774080089,8.907291544653392,4.905469136188737
1693842765182,13.560832764116762,51.11611269941728,9.03591285958201,4.932453830985443
1693842766177,13.560695659863557,51.11611203064615,9.232807335292481,4.954978578690217
1693842767180,13.560565209100465,51.11609201003963,9.210177031107063,4.931450186931771
1693842768175,13.560450331275694,51.1160465617257,9.10468341897275,4.919354750120268
1693842769184,13.560347442347815,51.11599569977582,8.945212757586523,4.919920126881762
1693842770175,13.560245195930294,51.11594835126962,8.797386074083265,4.933073860707828
1693842771184,13.560124382848999,51.115923382793284,8.80866110031397,4.957023978196629
1693842772176,13.56000730028115,51.11591440952611,8.447960204478907,4.95224620497643
1693842773174,13.559923023382737,51.115924631316844,7.475539162261244,4.934071261060765
1693842774176,13.559849777479112,51.11594822916583,6.726494089717891,4.934946599654746
1693842775178,13.559779269868061,51.11597097636821,6.296586391496079,4.9196615257892535
1693842776183,13.559708390670615,51.11599545149229,6.064669904806249,4.928700533041721
1693842777173,13.559640189330176,51.116019770975264,5.866601111530155,4.951559872326599
1693842778176,13.559579775968018,51.11604829287594,5.900858487599433,4.975123218349934
1693842779180,13.55951329169165,51.11608147463094,6.212347263356872,5.008773178179758
1693842780179,13.559455316517164,51.1161170553975,6.413792146461833,5.03715264879177
1693842781180,13.559388471940874,51.116147151851386,6.24307292922853,5.065377525427898
1693842782181,13.559307033514266,51.11616736179378,6.1403137237424685,5.100335953638415
1693842783175,13.559218292421143,51.11618054660445,6.239169251990837,5.1542399996075545
1693842784174,13.559119846681941,51.11619637630352,6.398337442367469,5.194305770281127
1693842785175,13.55901649377907,51.11620802501121,6.432523182332979,5.210063035819563
1693842786175,13.558912629723547,51.116224990850554,6.418766193226852,5.234500736105484
1693842787181,13.558824514883419,51.116248687568714,6.4496014441552445,5.2466293015091265
1693842788175,13.558739131314098,51.11627222857134,6.507073834747465,5.2084181811285735
1693842789180,13.558654749918402,51.11630381189254,6.585068127331142,5.213634487636599
1693842790179,13.558583760805707,51.11634199891359,6.644270059656617,5.231642389334888
1693842791178,13.55852388847287,51.11637724664058,6.452515321672345,5.216854400064302
1693842792177,13.55845995872983,51.11641486472463,6.221737093704322,5.220733751631492
1693842793178,13.55839375102499,51.11645135392702,5.925400671316964,5.204040318351399
1693842794175,13.558333812407682,51.11648723446278,5.735105048408756,5.192335155406351
1693842795176,13.55826021389993,51.11651765899864,5.650030416619368,5.1944733655523265
1693842796178,13.558187208968857,51.11654853965377,5.670488673474842,5.21522740888077
1693842797183,13.558118275805795,51.11658025014634,5.707885768609636,5.274468904795451
1693842798176,13.558077497668986,51.116623251366924,5.202515859550589,5.325371193681872
1693842799173,13.558075733486177,51.11666105780731,4.187836512749663,5.359520929301478
1693842800172,13.558099740347188,51.116684686981976,3.1464230141711513,5.3900979473033335
1693842801181,13.558136727768611,51.1167210152852,3.361842551640111,5.417017193337671
1693842802180,13.55814688583053,51.11676876412728,3.5123299697516646,5.4784700279902205
1693842803174,13.55815947731002,51.1168358532481,4.3211442786785,5.604476523003939
1693842804180,13.558135215533143,51.1169038108387,4.954611201587871,5.606562031338976
1693842805175,13.558073935543455,51.11695651065235,5.461146505805771,5.773942851114749
1693842806172,13.558001170715166,51.11700493704751,5.92234288481568,5.857787461921831
1693842807173,13.557919820013275,51.117052000914974,6.463839192758568,5.802811319189691
1693842808175,13.557826621679672,51.11707833654861,6.709876549472343,5.695619404966864
1693842809172,13.557734478297055,51.117104874780374,6.813042884458537,5.686449746002674
1693842810179,13.557626387986236,51.11711902318572,6.983869645965696,5.586477243447961
1693842811176,13.557518652570876,51.11713881348239,7.193120969130029,5.527516200045539
1693842812178,13.55740516094621,51.11715517807386,7.285100807624231,5.428935547443809
1693842813175,13.557291686319205,51.11717603708334,7.455776115842805,5.416847519470718
1693842814176,13.557192022351197,51.11719999502223,7.462665684710175,5.405719061050349
1693842815176,13.557086641051352,51.11722201678824,7.522590945514903,5.381941661136514
1693842816176,13.556982345593491,51.11724468149257,7.599336448456875,5.412046814761682
